Day,Hour,Prep Time,Wait Time,Travel Time,Distance,Total
5,4,14.86,3.08,6.02,2.5,23.96
5,5,14.84,13.81,5.47,3.3,34.12
5,6,15.41,9.91,8.99,4.9,34.31
5,7,16.34,2.08,7.98,3.8,26.4
5,8,15.19,2.69,9.01,4.9,26.89
5,9,16.32,0.29,10.86,5.3,27.47
5,10,15.32,4.12,6.31,2.9,25.75
5,11,14.06,0.27,7.87,3.5,22.2
6,4,15.6,11.35,12.47,6.4,39.42
6,5,15.16,11.98,7.58,3.5,34.72
6,6,14.37,0.36,10.65,5.1,25.38
6,7,14.24,1.21,7.83,3.7,23.28
6,8,16.17,4.32,6.75,3.6,27.24
6,9,15.48,1.54,9.59,5.2,26.61
6,10,14.56,0.13,6.99,3.4,21.68
6,11,11.65,2.67,8.94,4.8,23.26
7,4,15.6,0.78,8.38,3.7,24.76
7,5,15.65,0.84,5.62,2.4,22.11
7,6,16.59,3.36,5.67,3.1,25.62
7,7,14.51,6.05,9.18,4.4,29.74
7,8,14.8,1.14,5.04,2.2,20.98
7,9,17.02,1.35,8.16,3.8,26.53
7,10,12.89,0.2,6.81,3.5,19.9
7,11,14.53,1.25,3.71,1.7,19.49
1,4,15.01,0.8,6.44,2.5,22.25
1,5,13.5,5.47,7.98,4.1,26.95
1,6,14.61,9.74,5.85,2,30.2
1,7,15.48,0.58,4.72,1.9,20.78
1,8,15.99,0.44,7,3.6,23.43
1,9,13.87,0.06,8.52,3.6,22.45
1,10,14.71,1.21,8.48,3.9,24.4
1,11,13.22,0.3,6.61,3.3,20.13
2,4,14.45,0.04,8.98,4.4,23.47
2,5,14.77,6.8,7.93,3.9,29.5
2,6,12.93,0.66,10.31,4.8,23.9
2,7,16.18,13,4.86,2.1,34.04
2,8,14.99,1.37,8.9,4.7,25.26
2,9,14.13,3.51,8.78,4.6,26.42
2,10,17.02,2.27,6.27,3.3,25.56
2,11,15.51,0.16,8.83,3.7,24.5
3,4,14.74,0.51,7.54,3.6,22.79
3,5,15.59,0.88,10.49,5.8,26.96
3,6,15.46,0.54,8.33,4.2,24.33
3,7,15.3,2.55,7.76,3.6,25.61
3,8,14.52,1.31,8.88,4,24.71
3,9,15.27,1.28,7.17,4,23.72
3,10,14.65,0.4,8.98,4.4,24.03
3,11,15.58,0.13,7.06,3.8,22.77
4,4,15.69,0.21,9.86,4.9,25.76
4,5,16.54,2.16,5.71,2.8,24.41
4,6,13.81,0.1,7.12,4,21.03
4,7,15.74,1.26,6.08,3.1,23.08
4,8,13.68,0.7,7.91,4,22.29
4,9,15.54,0.32,6.05,3.3,21.91
4,10,14.15,2.18,5.91,2.7,22.24
4,11,14.13,1.19,7.53,4.1,22.85
5,4,15.07,0.69,6.31,3.3,22.07
5,5,16.05,2.44,7.37,3.9,25.86
5,6,12.63,3.42,4.27,2.1,20.32
5,7,14.8,3.04,7.87,4.4,25.71
5,8,14.84,0.37,7.11,3.8,22.32
5,9,16.27,2.77,7.28,3.5,26.32
5,10,15.14,1.51,9.83,4.8,26.48
5,11,14.12,3.04,6.28,2.9,23.44
6,4,13.97,4.17,5.83,3,23.97
6,5,16.27,1.27,5.5,2.9,23.04
6,6,13.45,2.49,8.89,4.3,24.83
6,7,14.98,4.46,7.08,3.8,26.52
6,8,15.36,0.28,5.57,2.8,21.21
6,9,12.56,2.46,7.83,4.4,22.85
6,10,14.1,4.16,7.74,3.4,26
6,11,16.06,4.41,11.29,5.3,31.76
7,4,14.64,0.44,8.72,3.9,23.8
7,5,16.24,10.5,6.31,3.5,33.05
7,6,16.16,0.92,9.69,4.9,26.77
7,7,15.98,6.42,10.02,4.9,32.42
7,8,15.55,0.52,11.41,5.7,27.48
7,9,12.95,1.15,5.87,2.9,19.97
7,10,14.07,0.67,6.64,3.2,21.38
7,11,14.15,0.4,9.65,5.2,24.2
1,4,14.71,0.2,10.88,5,25.79
1,5,15.46,6.67,6.43,3.2,28.56
1,6,14.06,2.12,6.71,2.9,22.89
1,7,14.25,0.83,4.12,2.2,19.2
1,8,13.81,0.63,8.88,4.6,23.32
1,9,15.28,3.77,5.86,2.7,24.91
1,10,12.99,1.92,10.74,6.1,25.65
1,11,15.58,0.94,5.83,2.4,22.35
2,4,14.35,0.85,8.25,3.4,23.45
2,5,14.32,1.61,6.93,3.8,22.86
2,6,13.34,0.58,7.81,3.9,21.73
2,7,16.49,5.07,9.33,5,30.89
2,8,16.49,0.99,6.04,3.2,23.52
2,9,15.96,0.17,5.6,3,21.73
2,10,15.98,0.02,7.04,3.2,23.04
2,11,15.71,0.21,9.41,4.9,25.33
3,4,15.35,1.63,10.93,5.1,27.91
3,5,13.15,6.96,8.14,4.1,28.25
3,6,14.97,1.48,6.46,3.2,22.91
3,7,14.13,4.83,7.79,3.9,26.75
3,8,16,0.55,7.06,3.1,23.61
3,9,12.49,0.14,4.27,2.3,16.9
3,10,14.19,0.72,8.87,4.5,23.78
3,11,15.33,0.2,10.19,4.9,25.72
4,4,16.53,1.18,8.14,4.8,25.85
4,5,14.18,0.82,7.91,4.5,22.91
4,6,15.68,0.04,8.28,4.7,24
4,7,15.64,0.2,4.85,2.5,20.69
4,8,14.34,1.43,8.02,3.7,23.79
4,9,15.01,0.6,9.36,5.6,24.97
4,10,15.72,0.19,8.52,3.8,24.43
4,11,14.68,0.44,7.35,2.7,22.47
5,4,14.88,11.11,7.59,4,33.58
5,5,15.42,1.7,8.33,3.8,25.45
5,6,15.73,1.02,11.22,5.9,27.97
5,7,15.09,2.12,5.97,2.6,23.18
5,8,15.45,0.52,8.28,4.2,24.25
5,9,15.24,1.75,6.63,3,23.62
5,10,13.52,8.82,9.56,4.9,31.9
5,11,14.29,8.07,6.7,3.8,29.06
6,4,16.48,1.49,5.83,2.6,23.8
6,5,14.82,8.81,6.02,3,29.65
6,6,15.64,4.68,6.47,2.6,26.79
6,7,13.96,2.72,8.16,4.3,24.84
6,8,16.03,3.11,6.55,3.9,25.69
6,9,16.81,13.32,7.17,3.4,37.3
6,10,15.69,1.5,8.62,4.3,25.81
6,11,15.91,3.94,8.81,4.2,28.66
7,4,13.58,0.11,9.62,4.6,23.31
7,5,14.85,0.18,9.39,4.6,24.42
7,6,14.55,2.36,4.88,2.5,21.79
7,7,14.59,0.27,9.21,4.7,24.07
7,8,14.39,1.22,5.18,2,20.79
7,9,14.52,1.43,9.17,4.7,25.12
7,10,16.18,0.86,7.78,4.3,24.82
7,11,14.52,0.97,10.49,5.1,25.98
1,4,15.6,1.02,4.91,2.4,21.53
1,5,14.08,0.25,8.54,4.3,22.87
1,6,17.43,11.38,4.07,1.2,32.88
1,7,13.92,1.07,5.88,3.7,20.87
1,8,15.07,0.17,7.09,3.5,22.33
1,9,14.26,1.97,5.8,2.6,22.03
1,10,15.19,0.19,7.03,3.4,22.41
1,11,14.69,1.01,7.94,3.9,23.64
2,4,15.18,1.04,8.45,4,24.67
2,5,16.06,6.78,6.59,2.8,29.43
2,6,12.81,1.33,10.75,5.4,24.89
2,7,14.33,2.43,8.68,3.6,25.44
2,8,15.27,0.49,6.05,3,21.81
2,9,12.96,0.44,8.3,4.2,21.7
2,10,14.93,1.04,8.53,3.7,24.5
2,11,15.28,0.03,5.96,2.7,21.27
3,4,16.25,0.9,8.2,3.2,25.35
3,5,16,0.32,5.67,3.2,21.99
3,6,14.44,2.38,8.85,4.6,25.67
3,7,14.13,0.07,9.02,4.5,23.22
3,8,15.78,0.41,6.65,3.5,22.84
3,9,13.69,0.47,10.36,5.1,24.52
3,10,16.05,0.71,7.9,4.4,24.66
3,11,14.42,0.65,8.51,4.3,23.58
4,4,14.78,0.28,7.73,4.1,22.79
4,5,16.26,0.66,9.24,4.3,26.16
4,6,16.7,0.85,9.91,5.1,27.46
4,7,14.37,0.58,5.85,2.4,20.8
4,8,15.87,0.5,4.68,3.1,21.05
4,9,14.85,0.07,8.47,4.6,23.39
4,10,14.8,0.63,9.02,4.9,24.45
4,11,16.48,0.38,10.57,5.2,27.43
5,4,13.14,4.02,10.71,5.2,27.87
5,5,13.54,4.01,3.52,1.9,21.07
5,6,15.01,1.83,10.56,5.8,27.4
5,7,13.67,0.63,5.09,2.7,19.39
5,8,16.49,3.63,8.47,4.2,28.59
5,9,14.94,0.96,6.81,3.4,22.71
5,10,14.86,4.99,10.84,5.5,30.69
5,11,14.01,7.64,6.47,3.4,28.12
6,4,13.73,0.48,7.33,3.5,21.54
6,5,14.89,5.65,8.82,4.6,29.36
6,6,15.84,0.74,9.34,4.3,25.92
6,7,15.99,8.32,8.24,3.9,32.55
6,8,16.17,1.75,7.54,4.1,25.46
6,9,15.64,15.15,9.43,5.2,40.22
6,10,14.13,0.14,11.21,5.5,25.48
6,11,14.62,11.19,10.67,5.9,36.48
7,4,16.83,0.23,7.7,3.7,24.76
7,5,15.44,10.14,6.37,2.8,31.95
7,6,13.27,1.86,8.14,3.7,23.27
7,7,16.43,2.13,8.22,3.8,26.78
7,8,15.55,0.18,9.41,4,25.14
7,9,14.47,3.32,6.62,3.1,24.41
7,10,15.09,0.49,4.83,3,20.41
7,11,16.57,0.04,6.55,3.2,23.16
1,4,13.95,1.46,3.12,1.7,18.53
1,5,13.98,1.01,7.19,3.3,22.18
1,6,13.76,4.56,9.39,5,27.71
1,7,16.48,1.31,6.9,2.9,24.69
1,8,15.78,2.18,8.29,3.7,26.25
1,9,14.42,0.24,11.85,5.8,26.51
1,10,15.76,4.19,8.83,4.6,28.78
1,11,13.87,0.08,3.92,2.3,17.87
2,4,16.45,0.16,12.25,5.5,28.86
2,5,13.58,1,9.9,5.3,24.48
2,6,13.25,8.7,8.68,4.1,30.63
2,7,16.02,0.88,8.97,4,25.87
2,8,13.75,0.22,9.56,4.7,23.53
2,9,14.4,1.14,8.65,4.6,24.19
2,10,13.85,0.39,10.49,5.3,24.73
2,11,13.5,0.16,6.87,3,20.53
3,4,15.34,0.7,4.86,2.5,20.9
3,5,16.79,0.94,11.14,6.1,28.87
3,6,15.46,0.66,8.76,4.6,24.88
3,7,14.42,6.14,9.41,4.4,29.97
3,8,14.65,3.31,3.93,2.5,21.89
3,9,14.76,2,9.98,4.2,26.74
3,10,13.6,1.91,6.32,3.3,21.83
3,11,14.24,1.19,9.4,4.5,24.83
4,4,15.7,1.77,6.54,3.3,24.01
4,5,15.51,4.83,8.45,4.2,28.79
4,6,14.05,0.68,5.3,2.5,20.03
4,7,15.6,3.5,6.96,3.6,26.06
4,8,15.54,1.73,6.88,2.9,24.15
4,9,13.49,1.29,8.22,4.7,23
4,10,15.46,1.49,8.06,4.1,25.01
4,11,15.58,0.31,12.55,6.4,28.44
5,4,14.06,1.33,9,4.7,24.39
5,5,15.53,2.2,8.25,4.1,25.98
5,6,15.94,2.27,12.58,6.4,30.79
5,7,15.08,8.31,9.63,5,33.02
5,8,15.46,1.61,10.42,5,27.49
5,9,15.73,3.45,7.69,3.8,26.87
5,10,15.21,7.22,7.88,4,30.31
5,11,13.3,3.57,7.43,3.6,24.3
6,4,14.14,5.94,6.56,3.1,26.64
6,5,14.59,1.1,4.72,2.9,20.41
6,6,15.77,2.14,8.58,4.9,26.49
6,7,12.64,8.2,8.83,5.1,29.67
6,8,16.69,21.66,7.65,4,46
6,9,16.82,0.72,12.43,5.4,29.97
6,10,16.71,2.08,6.09,2.7,24.88
6,11,14.2,5.28,7.79,4,27.27
