date,WTI_raw,WTI_yoy,Dubai_raw,Dubai_yoy,Export_raw,Export_yoy,CCI_yoy
Jan-88,16.94,-9.7,15.4,-10.5,11.15,,11.7
Feb-88,16.01,-3.4,14.8,-8.4,11.61,,11.6
Mar-88,17.08,-9.1,14,-18.5,13.55,,10.1
Apr-88,17.99,-4,15.4,-8.9,13,,9.5
May-88,17.43,-10.1,14.98,-12.4,13.15,,8.1
Jun-88,15.16,-25.3,14.7,-14.3,13.95,,7.1
Jul-88,16.31,-23.7,13.65,-24.8,14.67,,6.6
Aug-88,15.18,-23.1,12.7,-25.5,14.21,,7.9
Sep-88,13.37,-31.8,11.55,-31.7,14.7,,8.8
Oct-88,13.58,-32,10.65,-38.8,14.38,,8.7
Nov-88,15.32,-17.2,10.85,-35.6,15.31,,7.3
Dec-88,17,1.8,13.25,-10.5,17.41,,6.4
Jan-89,17.03,0.5,14.55,-5.5,12.31,10.4,6.3
Feb-89,18.15,13.4,14.83,0.2,12.16,4.7,5.8
Mar-89,21.38,25.2,16.85,20.4,15.04,11,6.7
Apr-89,20.42,13.5,16.81,9.2,13.33,2.5,6.2
May-89,19.9,14.2,16.37,9.3,13.87,5.5,6.6
Jun-89,20.27,33.7,16.05,9.2,14.96,7.2,7
Jul-89,18.31,12.3,14.55,6.6,14.37,-2,7.8
Aug-89,18.83,24,15.35,20.9,14.76,3.9,8.2
Sep-89,20.13,50.6,16.15,39.8,14.98,1.9,8.5
Oct-89,19.94,46.8,16.1,51.2,14.4,0.1,8.4
Nov-89,19.89,29.8,16.15,48.8,15.25,-0.4,8
Dec-89,21.82,28.4,17.95,35.5,16.3,-6.4,8.8
Jan-90,22.28,30.8,17.4,19.6,11.08,-10,8.3
Feb-90,21.54,18.7,16.55,11.6,12.83,5.5,8.7
Mar-90,20.03,-6.3,15.45,-8.3,14.69,-2.3,8.6
Apr-90,18.54,-9.2,13.95,-17,13.6,2,9.8
May-90,17.4,-12.6,13.6,-16.9,14.52,4.7,10.1
Jun-90,17.07,-15.8,13,-19,15.22,1.7,9.7
Jul-90,20.69,13,17.1,17.5,14.96,4.1,9.2
Aug-90,27.28,44.9,26,69.4,14.53,-1.6,9.1
Sep-90,39.6,96.7,37.75,133.7,16.6,10.8,8.6
Oct-90,33.85,69.8,31.2,93.8,13.87,-3.7,8.1
Nov-90,30.9,55.4,26.3,62.8,15.97,4.7,8.5
Dec-90,28.5,30.6,24.8,38.2,17.65,8.3,8.4
Jan-91,21.6,-3.1,17,-2.3,12.99,17.2,9.1
Feb-91,19.12,-11.2,15.4,-6.9,13.4,4.4,9.8
Mar-91,19.6,-2.1,14.1,-8.7,15.4,4.8,9.4
Apr-91,20.94,12.9,16,14.7,15.69,15.4,9.3
May-91,21.13,21.4,15.7,15.4,16.35,12.6,9.2
Jun-91,20.54,20.3,15.37,18.2,17.27,13.5,9.2
Jul-91,21.72,5,16.45,-3.8,15.42,3.1,9.1
Aug-91,22.26,-18.4,17.4,-33.1,15.35,5.6,9
Sep-91,22.23,-43.9,18.95,-49.8,15.55,-6.3,9.3
Oct-91,23.48,-30.6,18.75,-39.9,17.32,24.9,9.6
Nov-91,21.48,-30.5,16.68,-36.6,16.98,6.3,9.9
Dec-91,19.12,-32.9,14.66,-40.9,19.12,8.3,9.5
Jan-92,18.9,-12.5,15.45,-9.1,14.99,15.4,8.7
Feb-92,18.68,-2.3,15.35,-0.3,13.92,3.9,7.6
Mar-92,19.44,-0.8,16.14,14.5,16.88,9.6,7.9
Apr-92,20.85,-0.4,17.43,8.9,17.12,9.1,7.5
May-92,22.11,4.6,18.73,19.3,16.92,3.5,7.1
Jun-92,21.6,5.2,18.34,19.3,18.54,7.4,7.1
Jul-92,21.87,0.7,18.32,11.4,17.59,14.1,6.7
Aug-92,21.48,-3.5,17.91,2.9,16.65,8.5,6
Sep-92,21.71,-2.3,18.33,-3.3,17.2,10.6,5.3
Oct-92,20.62,-12.2,17.2,-8.3,18.51,6.9,5
Nov-92,19.89,-7.4,16.88,1.2,17.1,0.7,4
Dec-92,19.5,2,16.02,9.3,19.27,0.8,4.3
Jan-93,20.26,7.2,16.12,4.3,14.49,-3.3,4.6
Feb-93,20.51,9.8,16.7,8.8,16.17,16.2,4.3
Mar-93,20.44,5.1,16.34,1.2,18.62,10.3,4
Apr-93,20.53,-1.5,16.63,-4.6,18.55,8.4,3.9
May-93,20.02,-9.5,16.06,-14.3,17.97,6.2,4.2
Jun-93,18.85,-12.7,15,-18.2,19.14,3.2,4.8
Jul-93,17.88,-18.2,14.47,-21,18.61,5.8,5.4
Aug-93,18.29,-14.9,14.38,-19.7,17.57,5.5,5.7
Sep-93,18.79,-13.5,15.01,-18.1,19.39,12.7,6.3
Oct-93,16.92,-17.9,13.68,-20.5,18.38,-0.7,6.5
Nov-93,15.43,-22.4,12.74,-24.5,18.89,10.5,7.1
Dec-93,14.17,-27.3,11.84,-26.1,21.12,9.6,7.4
Jan-94,15.19,-25,13.84,-14.1,16.53,14.1,7.6
Feb-94,14.48,-29.4,12.4,-25.7,16.21,0.2,8.2
Mar-94,14.79,-27.6,12.05,-26.3,20.62,10.7,8.5
Apr-94,16.9,-17.7,14.62,-12.1,20.36,9.8,8.7
May-94,18.31,-8.5,15.43,-3.9,20.81,15.8,8.7
Jun-94,19.37,2.8,16.96,13.1,22.22,16.1,8.6
Jul-94,20.3,13.5,17.38,20.1,21.23,14.1,8.5
Aug-94,17.58,-3.9,14.62,1.7,20.76,18.2,8.5
Sep-94,18.39,-2.1,15.85,5.6,21.96,13.3,8.1
Oct-94,18.17,7.4,15.74,15.1,23.53,28,8.4
Nov-94,18.05,17,16.29,27.9,24.44,29.4,8.9
Dec-94,17.76,25.3,15.91,34.4,27.6,30.7,8.8
Jan-95,18.39,21.1,16.53,19.4,21.18,28.1,8.7
Feb-95,18.49,27.7,16.47,32.8,22.63,39.6,8.7
Mar-95,19.17,29.6,16.89,40.2,27.07,31.3,8.9
Apr-95,20.38,20.6,17.94,22.7,26.63,30.8,8.6
May-95,18.89,3.2,16.67,8,27.87,33.9,8.8
Jun-95,17.4,-10.2,15.34,-9.6,29.06,30.8,8.7
Jul-95,17.56,-13.5,15.1,-13.1,28.15,32.6,8.4
Aug-95,17.84,1.5,15.45,5.7,27.71,33.5,8.9
Sep-95,17.54,-4.6,15.05,-5,28.13,28.1,9.1
Oct-95,17.64,-2.9,15.6,-0.9,30.25,28.6,9
Nov-95,18.18,0.7,16.07,-1.4,29.86,22.2,8.4
Dec-95,19.55,10.1,17.08,7.4,30.7,11.2,8.6
Jan-96,17.74,-3.5,15.56,-5.9,27,27.5,8.5
Feb-96,19.54,5.7,16.27,-1.2,26.14,15.5,9
Mar-96,21.47,12,17.28,2.3,29.74,9.9,8.7
Apr-96,21.2,4,17.06,-4.9,28.38,6.6,8.9
May-96,19.76,4.6,16.61,-0.4,28.3,1.5,8.8
Jun-96,20.92,20.2,17.06,11.2,27.91,-4,8.3
Jul-96,20.42,16.3,17.62,16.7,26.37,-6.3,8.2
Aug-96,22.25,24.7,18.58,20.3,25.56,-7.8,7.4
Sep-96,24.38,39,20.46,35.9,26.62,-5.4,7.1
Oct-96,23.35,32.4,20.14,29.1,29.86,-1.3,7.1
Nov-96,23.75,30.6,21.04,30.9,29.9,0.1,7.1
Dec-96,25.92,32.6,21.54,26.1,31.54,2.7,6.8
Jan-97,24.15,36.1,20.59,32.3,24.49,-9.3,6
Feb-97,20.3,3.9,17,4.5,24.61,-5.9,5.3
Mar-97,20.41,-4.9,18.13,4.9,29.55,-0.6,5
Apr-97,20.21,-4.7,17.67,3.6,30.02,5.8,5
May-97,20.88,5.7,19.17,15.4,31.39,10.9,4.5
Jun-97,19.8,-5.4,17.49,2.5,32.21,15.4,4.5
Jul-97,20.14,-1.4,18.04,2.4,30.97,17.4,4.3
Aug-97,19.61,-11.9,17.62,-5.2,29.23,14.4,4.5
Sep-97,21.18,-13.1,18.81,-8.1,29.8,11.9,4.2
Oct-97,21.08,-9.7,19.17,-4.8,32.49,8.8,3.5
Nov-97,19.15,-19.4,17.96,-14.6,30.88,3.3,2.9
Dec-97,17.64,-31.9,15.04,-30.2,31.41,-0.4,1.7
Jan-98,17.21,-28.7,12.78,-37.9,24.95,1.9,0.2
Feb-98,15.5,-23.6,11.72,-31.1,30.11,22.3,-1.5
Mar-98,15.7,-23.1,12.24,-32.5,31.89,7.9,-3.3
Apr-98,15.48,-23.4,12.1,-31.5,30.93,3,-4.5
May-98,15.23,-27.1,12.49,-34.8,30.66,-2.3,-5
Jun-98,14.26,-28,11.64,-33.4,28.71,-10.9,-5.4
Jul-98,14.26,-29.2,12.5,-30.7,27.53,-11.1,-5.8
Aug-98,13.38,-31.8,12.45,-29.3,25.59,-12.5,-6
Sep-98,16.17,-23.7,14.32,-23.9,28.82,-3.3,-5.5
Oct-98,14.45,-31.5,12.69,-33.8,28.85,-11.2,-3.8
Nov-98,11.26,-41.2,9.94,-44.7,29.7,-3.8,-1.9
Dec-98,12.09,-31.5,10.46,-30.5,31.22,-0.6,-0.4
Jan-99,12.76,-25.9,10.88,-14.9,25.86,3.6,2
Feb-99,12.28,-20.8,10.13,-13.6,25.62,-14.9,4.6
Mar-99,16.76,6.8,14.76,20.6,31.37,-1.6,7.2
Apr-99,18.66,20.5,16.14,33.4,30.63,-1,9.3
May-99,16.84,10.6,14.85,18.9,30.99,1.1,10.7
Jun-99,19.29,35.3,16.61,42.7,33.47,16.6,12.3
Jul-99,20.53,44,18.37,47,32.6,18.4,14.4
Aug-99,22.11,65.2,20.48,64.5,30.74,20.1,15.5
Sep-99,24.51,51.6,22.56,57.5,32.79,13.8,16.3
Oct-99,21.75,50.5,20.79,63.8,37.05,28.4,15.3
Nov-99,24.59,118.4,22.24,123.7,37.5,26.3,14.6
Dec-99,25.6,111.7,23.28,122.6,38.3,22.7,14.2
Jan-00,27.64,116.6,23.97,120.3,33.81,30.7,14.3
Feb-00,30.43,147.8,25.29,149.7,33.77,31.8,13.7
Mar-00,26.9,60.5,23.72,60.7,38.74,23.5,13.6
Apr-00,25.74,37.9,22.79,41.2,36.38,18.8,13.3
May-00,29.01,72.3,25.51,71.8,39.66,28,13.1
Jun-00,32.5,68.5,27.52,65.7,41.11,22.8,12.8
Jul-00,27.43,33.6,24.17,31.6,39.86,22.3,12.7
Aug-00,33.12,49.8,28.87,41,40.56,31.9,12
Sep-00,30.84,25.8,28.29,25.4,41.79,27.4,10.9
Oct-00,32.7,50.3,29.99,44.3,41.95,13.2,9.8
Nov-00,33.82,37.5,28.01,25.9,40.35,7.6,8.6
Dec-00,26.8,4.7,20.07,-13.8,39.34,2.7,7.9
Jan-01,28.66,3.7,23.36,-2.5,32.87,-2.8,7.1
Feb-01,27.4,-10,22.97,-9.2,34.89,3.3,6.7
Mar-01,26.3,-2.2,22.66,-4.5,37.63,-2.9,6.5
Apr-01,28.46,10.6,24.67,8.2,32.83,-9.8,5.9
May-01,28.37,-2.2,27.42,7.5,34.8,-12.3,5.8
Jun-01,26.26,-19.2,24.48,-11,33.94,-17.4,5.6
Jul-01,26.35,-3.9,23.2,-4,30.77,-22.8,3.9
Aug-01,27.2,-17.9,24.24,-16,31.66,-21.9,3.7
Sep-01,23.43,-24,21.51,-24,33.89,-18.9,4.6
Oct-01,21.18,-35.2,18.74,-37.5,32.18,-23.3,5.4
Nov-01,19.44,-42.5,17.88,-36.2,33.67,-16.6,6.5
Dec-01,19.84,-26,18.28,-8.9,31.23,-20.6,6.5
Jan-02,19.48,-32,18.18,-22.2,30.9,-6,7.3
Feb-02,21.74,-20.7,20.11,-12.5,29.02,-16.8,8.2
Mar-02,26.31,0,24.36,7.5,35.47,-5.7,9.2
Apr-02,27.29,-4.1,25.21,2.2,35.76,8.9,9.5
May-02,25.31,-10.8,23.73,-13.5,36.97,6.2,8.9
Jun-02,26.86,2.3,24.56,0.3,34.21,0.8,8.3
Jul-02,27.02,2.5,24.78,6.8,36.68,19.2,8.8
Aug-02,28.98,6.5,26.36,8.7,37.26,17.7,8.8
Sep-02,30.45,30,27.18,26.4,36.8,8.6,8.4
Oct-02,27.22,28.5,24.34,29.9,41.41,28.7,7.8
Nov-02,26.89,38.3,24.07,34.6,40.08,19,7.4
Dec-02,31.2,57.3,26.24,43.5,38.63,23.7,7.4
Jan-03,33.51,72,29.29,61.1,37.58,21.6,6.7
Feb-03,36.6,68.4,30.28,50.6,36.52,25.8,5.3
Mar-03,31.04,18,24.63,1.1,41.25,16.3,3.8
Apr-03,25.8,-5.5,22.78,-9.6,41.22,15.3,2.8
May-03,29.56,16.8,25.24,6.4,39.41,6.6,2.7
Jun-03,30.19,12.4,26.1,6.3,40.77,19.2,2.8
Jul-03,30.54,13,26.88,8.5,41.7,13.7,2.5
Aug-03,31.57,8.9,27.58,4.6,41.06,10.2,2.6
Sep-03,29.2,-4.1,25.5,-6.2,45.76,24.3,2.2
Oct-03,29.11,6.9,26.35,8.3,52.74,27.4,2.8
Nov-03,30.41,13.1,27.51,14.3,49.86,24.4,2.6
Dec-03,32.52,4.2,27.9,6.3,53.38,38.2,3.1
Jan-04,33.05,-1.4,27.76,-5.2,47,25.1,3.4
Feb-04,36.16,-1.2,29.16,-3.7,52.07,42.6,4.4
Mar-04,35.76,15.2,30.79,25,58.36,41.5,4.9
Apr-04,37.38,44.9,32.75,43.8,57.55,39.6,5.5
May-04,39.88,34.9,34.93,38.4,57.69,46.4,5.2
Jun-04,37.05,22.7,31.32,20,56.38,38.3,5
Jul-04,43.8,43.4,35.93,33.7,57.15,37.1,4.7
Aug-04,42.12,33.4,36.15,31.1,53.89,31.2,4.2
Sep-04,49.64,70,37.66,47.7,57.12,24.8,4.1
Oct-04,51.76,77.8,36.17,37.3,61.93,17.4,3.6
Nov-04,49.13,61.6,36.12,31.3,62.58,25.5,3.4
Dec-04,43.45,33.6,33.11,18.7,61.81,15.8,2.8
Jan-05,48.2,45.8,37.51,35.1,58.8,25.1,2.4
Feb-05,51.75,43.1,42.45,45.6,53.16,2.1,1.8
Mar-05,55.4,54.9,45.91,49.1,66.04,13.2,1.7
Apr-05,49.72,33,46.11,40.8,61.34,6.6,1.6
May-05,51.97,30.3,46.26,32.4,61.95,7.4,2.2
Jun-05,56.5,52.5,52.09,66.3,64.17,13.8,2.5
Jul-05,60.57,38.3,53.79,49.7,63.47,11.1,3.1
Aug-05,68.94,63.7,58.82,62.7,62.7,16.3,3.5
Sep-05,66.24,33.4,56.32,49.5,66.2,15.9,3.8
Oct-05,59.76,15.5,51.87,43.4,67.99,9.8,3.8
Nov-05,57.32,16.7,50.18,38.9,70.81,13.2,4.3
Dec-05,61.04,40.5,53.19,60.6,68.58,11,4.9
Jan-06,67.92,40.9,59.97,59.9,63.15,7.4,5.3
Feb-06,61.41,18.7,56.76,33.7,62.74,18,5.3
Mar-06,66.63,20.3,59.16,28.9,72.18,9.3,5.4
Apr-06,71.88,44.6,65.48,42,67.52,10.1,5.6
May-06,71.29,37.2,64.71,39.9,72.67,17.3,5.6
Jun-06,73.93,30.8,67.17,28.9,73.48,14.5,5.2
Jul-06,74.4,22.8,67.76,26,69.1,8.9,4.5
Aug-06,70.26,1.9,65.99,12.2,73.77,17.7,4.4
Sep-06,62.91,-5,57.33,1.8,81.96,23.8,4.5
Oct-06,58.73,-1.7,56.45,8.8,74.28,9.3,5.4
Nov-06,63.13,10.1,59.1,17.8,81.39,14.9,5.3
Dec-06,61.05,0,56.71,6.6,76.48,11.5,5.1
Jan-07,58.14,-14.4,53.19,-11.3,74.03,17.2,4.7
Feb-07,61.79,0.6,58.59,3.2,70.26,12,4.9
Mar-07,65.87,-1.1,63.12,6.7,80.81,12,4.8
Apr-07,65.71,-8.6,64.82,-1,79.32,17.5,5
May-07,64.01,-10.2,63.05,-2.6,80.18,10.3,5
Jun-07,70.68,-4.4,66.42,-1.1,81.37,10.7,5.1
Jul-07,78.21,5.1,69.44,2.5,83.26,20.5,5.8
Aug-07,74.04,5.4,67.72,2.6,84.05,13.9,5.9
Sep-07,81.66,29.8,76.64,33.7,79.66,-2.8,5.6
Oct-07,94.53,61,81.24,43.9,93.57,26,4.8
Nov-07,88.71,40.5,83.9,42,94.56,16.2,4.6
Dec-07,96,57.2,89.06,57,86.4,13,4.7
Jan-08,91.75,57.8,87.18,63.9,86.46,16.8,5.1
Feb-08,101.84,64.8,94.38,61.1,80.94,15.2,4.9
Mar-08,101.58,54.2,97.81,55,96.05,18.9,4.8
Apr-08,113.46,72.7,106.28,64,98.77,24.5,4.3
May-08,127.35,99,119.91,90.2,99.4,24,3.9
Jun-08,140,98.1,136.65,105.7,98.43,21,3.3
Jul-08,124.08,58.6,123.46,77.8,107.27,28.8,2.9
Aug-08,115.46,55.9,109.87,62.2,94.4,12.3,2.7
Sep-08,100.64,23.2,90.6,18.2,96.89,21.6,2.7
Oct-08,67.81,-28.3,55.11,-32.2,94.41,0.9,2.1
Nov-08,54.43,-38.6,49.58,-40.9,71.48,-24.4,1.1
Dec-08,44.6,-53.5,37.02,-58.4,63.31,-26.7,-0.4
Jan-09,41.68,-54.6,44.86,-48.5,53.42,-38.2,-1.4
Feb-09,44.76,-56,44.51,-52.8,60.71,-25,-1.5
Mar-09,49.66,-51.1,47.32,-51.6,68.49,-28.7,-1.4
Apr-09,51.12,-54.9,49.86,-53.1,73.01,-26.1,-0.9
May-09,66.31,-47.9,64.09,-46.6,69.46,-30.1,-0.6
Jun-09,69.89,-50.1,71.93,-47.4,76.58,-22.2,0.5
Jul-09,69.45,-44,67.24,-45.5,81.66,-23.9,0.9
Aug-09,69.96,-39.4,69.42,-36.8,75.84,-19.7,1.2
Sep-09,70.61,-29.8,65.8,-27.4,87.55,-9.6,1.4
Oct-09,77,13.6,77.5,40.6,87.03,-7.8,2
Nov-09,77.28,42,77.38,56.1,87.3,22.1,2.9
Dec-09,79.36,77.9,78.29,111.5,92.29,45.8,4
Jan-10,72.89,74.9,71.84,60.1,83.05,55.5,5
Feb-10,79.66,78,74.33,67,81.28,33.9,5.5
Mar-10,83.76,68.7,79.05,67.1,97.98,43.1,5.9
Apr-10,86.15,68.5,85.65,71.8,100.99,38.3,6.1
May-10,73.97,11.6,73.28,14.3,99.34,43,6.6
Jun-10,75.63,8.2,73.24,1.8,102.63,34,6
Jul-10,78.95,13.7,73.74,9.7,103.64,26.9,6.2
Aug-10,71.92,2.8,72.99,5.1,97.92,29.1,5.6
Sep-10,79.97,13.3,77.32,17.5,100.09,14.3,5.2
Oct-10,81.43,5.8,80.02,3.3,110.89,27.4,4.5
Nov-10,84.11,8.8,84.83,9.6,108.99,24.8,4.3
Dec-10,91.38,15.1,88.54,13.1,113.19,22.6,4.7
Jan-11,92.19,26.5,94.07,30.9,108.57,30.7,5.3
Feb-11,96.97,21.7,107.97,45.3,98.71,21.4,4.8
Mar-11,106.72,27.4,109.47,38.5,122.57,25.1,4.5
Apr-11,113.93,32.2,118.65,38.5,121.55,20.4,3.8
May-11,102.7,38.8,109.39,49.3,121.29,22.1,3.6
Jun-11,95.42,26.2,106.33,45.2,122.62,19.5,3.7
Jul-11,95.7,21.2,111.09,50.7,124.42,20.1,3.6
Aug-11,88.81,23.5,109.47,50,119.36,21.9,4.1
Sep-11,79.2,-1,100.93,30.5,124.7,24.6,3.9
Oct-11,93.19,14.4,105.6,32,121.8,9.8,4.4
Nov-11,100.36,19.3,108.9,28.4,121.83,11.8,4.1
Dec-11,98.83,8.2,104.84,18.4,123.51,9.1,3.7
Jan-12,98.48,6.8,109.46,16.4,107.3,-1.2,2.6
Feb-12,107.07,10.4,120.5,11.6,119.98,21.5,3.1
Mar-12,103.02,-3.5,120.17,9.8,124.01,1.2,2.9
Apr-12,104.87,-8,116.05,-2.2,118.73,-2.3,3.1
May-12,86.53,-15.7,101.8,-6.9,122.6,1.1,2.7
Jun-12,84.96,-11,92.75,-12.8,123.04,0.3,2.5
Jul-12,88.06,-8,102.44,-7.8,121.81,-2.1,2.6
Aug-12,96.47,8.6,110.47,0.9,115.55,-3.2,1.9
Sep-12,92.19,16.4,110.84,9.8,125.62,0.7,2.1
Oct-12,86.24,-7.5,106.83,1.2,126.74,4.1,1.8
Nov-12,88.91,-11.4,107.92,-0.9,129.45,6.3,2.2
Dec-12,91.82,-7.1,106.67,1.7,120.56,-2.4,2.4
Jan-13,97.49,-1,110.46,0.9,122.5,14.2,2.7
Feb-13,92.05,-14,107.23,-11,113.76,-5.2,2.3
Mar-13,97.23,-5.6,106.83,-11.1,126.22,1.8,2.1
Apr-13,93.46,-10.9,101.61,-12.4,125.07,5.3,2.3
May-13,91.97,6.3,98.57,-3.2,130.56,6.5,2.3
Jun-13,96.56,13.7,100.2,8,120.77,-1.8,2.6
Jul-13,105.03,19.3,103.83,1.4,123.85,1.7,2.4
Aug-13,107.65,11.6,112.39,1.7,122.42,5.9,2.8
Sep-13,102.33,11,105.09,-5.2,120.27,-4.3,2.8
Oct-13,96.38,11.8,106.92,0.1,135.31,6.8,3.4
Nov-13,92.72,4.3,108.85,0.9,129.95,0.4,3.3
Dec-13,98.42,7.2,107.89,1.1,125.7,4.3,3.4
Jan-14,97.49,0,104.34,-5.5,121.93,-0.5,3.7
Feb-14,102.59,11.5,105.27,-1.8,116.33,2.3,3.8
Mar-14,101.58,4.5,104.63,-2.1,131.47,4.2,4.1
Apr-14,99.74,6.7,104.86,3.2,134.94,7.9,3.9
May-14,102.71,11.7,106.41,8,126.21,-3.3,3.6
Jun-14,105.37,9.1,109,8.8,123.41,2.2,3.3
Jul-14,98.17,-6.5,103.81,0,131.72,6.4,3.4
Aug-14,95.96,-10.9,101.05,-10.1,122.17,-0.2,3.6
Sep-14,91.16,-10.9,95.51,-9.1,126.55,5.2,3.5
Oct-14,80.54,-16.4,83.24,-22.1,134.87,-0.3,3
Nov-14,66.15,-28.7,67.92,-37.6,125.77,-3.2,2.8
Dec-14,53.27,-45.9,53.85,-50.1,130.57,3.9,2.9
Jan-15,48.24,-50.5,45.69,-56.2,116.42,-4.5,2.7
Feb-15,49.76,-51.5,58.07,-44.8,102.92,-11.5,3
Mar-15,47.6,-53.1,52.6,-49.7,123.59,-6,2.7
Apr-15,59.63,-40.2,63.38,-39.6,123.33,-8.6,2.9
May-15,60.3,-41.3,61.37,-42.3,114.43,-9.3,2.7
Jun-15,59.47,-43.6,60.91,-44.1,120.45,-2.4,2.6
Jul-15,47.12,-52,53.13,-48.8,120.16,-8.8,2.6
Aug-15,49.2,-48.7,48.22,-52.3,106.82,-12.6,2.7
Sep-15,45.09,-50.5,44.04,-53.9,116.37,-8,3.5
Oct-15,46.59,-42.2,45.61,-45.2,118.99,-11.8,4.2
Nov-15,41.65,-37,39.67,-41.6,109.9,-12.6,4.1
Dec-15,37.04,-30.5,32.13,-40.3,113.54,-13,3.9
Jan-16,33.62,-30.3,29.5,-35.4,95.36,-18.1,3.5
Feb-16,33.75,-32.2,29.81,-48.7,94.58,-8.1,2.9
Mar-16,38.34,-19.5,34.86,-33.7,113.23,-8.4,2.9
Apr-16,45.92,-23,44.17,-30.3,106.79,-13.4,2.9
May-16,49.1,-18.6,46.16,-24.8,108.11,-5.5,3.5
Jun-16,48.33,-18.7,46.83,-23.1,112.38,-6.7,3.9
Jul-16,41.6,-11.7,38.68,-27.2,110.79,-7.8,4.1
Aug-16,44.7,-9.1,44.83,-7,105.34,-1.4,3.9
Sep-16,48.24,7,45.37,3,110.45,-5.1,3.1
Oct-16,46.86,0.6,45.83,0.5,112.98,-5.1,2.5
Nov-16,49.44,18.7,45.67,15.1,118.95,8.2,2.9
Dec-16,53.72,45,53.99,68,122.68,8.1,3
Jan-17,52.81,57.1,53,79.7,109.01,14.3,3.7
Feb-17,54.01,60,54.15,81.7,115.54,22.2,3.8
Mar-17,50.6,32,51.02,46.4,130.5,15.3,4.2
Apr-17,49.33,7.4,50.19,13.6,123.4,15.6,4.2
May-17,48.32,-1.6,49.48,7.2,120.09,11.1,4.1
Jun-17,46.04,-4.7,46.6,-0.5,124.7,11,3.7
Jul-17,50.17,20.6,51.09,32.1,120.89,9.1,3.4
Aug-17,47.23,5.7,49.67,10.8,124.22,17.9,3.3
Sep-17,51.67,7.1,55.82,23,143.29,29.7,3.6
Oct-17,54.38,16,58.79,28.3,118.89,5.2,3.5
Nov-17,57.4,16.1,60.86,33.3,139.48,17.3,3.3
Dec-17,60.42,12.5,63.77,18.1,132.93,8.4,2.8
Jan-18,64.73,22.6,65.75,24.1,133.82,22.8,2.5
Feb-18,61.64,14.1,63.29,16.9,120.21,4,2.6
Mar-18,64.94,28.3,66.09,29.5,141.54,8.5,2.4
Apr-18,68.57,39,70.73,40.9,137.53,11.5,2.2
